Tree	Tree_taxa	RefTree_taxa	Common_taxa	R-F	R-F_toYuleAvg	R-F_toUnifAvg
597	64	64	64	60.5000	0.9953	0.9937
598	64	64	64	60.5000	0.9953	0.9937
599	64	64	64	60.5000	0.9953	0.9937
600	64	64	64	59.5000	0.9789	0.9773
601	64	64	64	60.5000	0.9953	0.9937
602	64	64	64	60.5000	0.9953	0.9937
603	64	64	64	60.5000	0.9953	0.9937
604	64	64	64	60.5000	0.9953	0.9937
605	64	64	64	60.5000	0.9953	0.9937
606	64	64	64	59.5000	0.9789	0.9773
607	64	64	64	60.5000	0.9953	0.9937
608	64	64	64	60.5000	0.9953	0.9937
609	64	64	64	59.5000	0.9789	0.9773
610	64	64	64	60.5000	0.9953	0.9937
611	64	64	64	60.5000	0.9953	0.9937
612	64	64	64	60.5000	0.9953	0.9937
613	64	64	64	60.5000	0.9953	0.9937
614	64	64	64	60.5000	0.9953	0.9937
615	64	64	64	60.5000	0.9953	0.9937
616	64	64	64	60.5000	0.9953	0.9937
617	64	64	64	60.5000	0.9953	0.9937
618	64	64	64	59.5000	0.9789	0.9773
619	64	64	64	60.5000	0.9953	0.9937
620	64	64	64	59.5000	0.9789	0.9773
621	64	64	64	60.5000	0.9953	0.9937
622	64	64	64	60.5000	0.9953	0.9937
623	64	64	64	59.5000	0.9789	0.9773
624	64	64	64	59.5000	0.9789	0.9773
625	64	64	64	59.5000	0.9789	0.9773
626	64	64	64	60.5000	0.9953	0.9937
627	64	64	64	60.5000	0.9953	0.9937
628	64	64	64	60.5000	0.9953	0.9937
629	64	64	64	60.5000	0.9953	0.9937
630	64	64	64	60.5000	0.9953	0.9937
631	64	64	64	60.5000	0.9953	0.9937
632	64	64	64	60.5000	0.9953	0.9937
633	64	64	64	60.5000	0.9953	0.9937
634	64	64	64	60.5000	0.9953	0.9937
635	64	64	64	59.5000	0.9789	0.9773
636	64	64	64	60.5000	0.9953	0.9937
637	64	64	64	60.5000	0.9953	0.9937
638	64	64	64	60.5000	0.9953	0.9937
639	64	64	64	60.5000	0.9953	0.9937
640	64	64	64	60.5000	0.9953	0.9937
641	64	64	64	60.5000	0.9953	0.9937
642	64	64	64	60.5000	0.9953	0.9937
643	64	64	64	60.5000	0.9953	0.9937
644	64	64	64	60.5000	0.9953	0.9937
645	64	64	64	60.5000	0.9953	0.9937
646	64	64	64	59.5000	0.9789	0.9773
647	64	64	64	59.5000	0.9789	0.9773
648	64	64	64	60.5000	0.9953	0.9937
649	64	64	64	60.5000	0.9953	0.9937
650	64	64	64	60.5000	0.9953	0.9937
651	64	64	64	60.5000	0.9953	0.9937
652	64	64	64	59.5000	0.9789	0.9773
653	64	64	64	60.5000	0.9953	0.9937
654	64	64	64	60.5000	0.9953	0.9937
655	64	64	64	60.5000	0.9953	0.9937
656	64	64	64	60.5000	0.9953	0.9937
657	64	64	64	60.5000	0.9953	0.9937
658	64	64	64	60.5000	0.9953	0.9937
659	64	64	64	59.5000	0.9789	0.9773
660	64	64	64	60.5000	0.9953	0.9937
661	64	64	64	60.5000	0.9953	0.9937
662	64	64	64	60.5000	0.9953	0.9937
663	64	64	64	60.5000	0.9953	0.9937
664	64	64	64	60.5000	0.9953	0.9937
665	64	64	64	59.5000	0.9789	0.9773
666	64	64	64	60.5000	0.9953	0.9937
667	64	64	64	60.5000	0.9953	0.9937
668	64	64	64	60.5000	0.9953	0.9937
669	64	64	64	60.5000	0.9953	0.9937
670	64	64	64	60.5000	0.9953	0.9937
671	64	64	64	60.5000	0.9953	0.9937
672	64	64	64	60.5000	0.9953	0.9937
673	64	64	64	60.5000	0.9953	0.9937
674	64	64	64	59.5000	0.9789	0.9773
675	64	64	64	60.5000	0.9953	0.9937
676	64	64	64	59.5000	0.9789	0.9773
677	64	64	64	60.5000	0.9953	0.9937
678	64	64	64	60.5000	0.9953	0.9937
679	64	64	64	60.5000	0.9953	0.9937
680	64	64	64	59.5000	0.9789	0.9773
681	64	64	64	60.5000	0.9953	0.9937
682	64	64	64	60.5000	0.9953	0.9937
683	64	64	64	60.5000	0.9953	0.9937
684	64	64	64	59.5000	0.9789	0.9773
685	64	64	64	60.5000	0.9953	0.9937
686	64	64	64	60.5000	0.9953	0.9937
687	64	64	64	60.5000	0.9953	0.9937
688	64	64	64	60.5000	0.9953	0.9937
689	64	64	64	60.5000	0.9953	0.9937
690	64	64	64	60.5000	0.9953	0.9937
691	64	64	64	58.5000	0.9624	0.9609
692	64	64	64	60.5000	0.9953	0.9937
693	64	64	64	60.5000	0.9953	0.9937
694	64	64	64	59.5000	0.9789	0.9773
695	64	64	64	60.5000	0.9953	0.9937
696	64	64	64	59.5000	0.9789	0.9773
697	64	64	64	58.5000	0.9624	0.9609
698	64	64	64	60.5000	0.9953	0.9937
699	64	64	64	60.5000	0.9953	0.9937
700	64	64	64	60.5000	0.9953	0.9937
701	64	64	64	59.5000	0.9789	0.9773
702	64	64	64	59.5000	0.9789	0.9773
703	64	64	64	60.5000	0.9953	0.9937
704	64	64	64	60.5000	0.9953	0.9937
705	64	64	64	60.5000	0.9953	0.9937
706	64	64	64	60.5000	0.9953	0.9937
707	64	64	64	60.5000	0.9953	0.9937
708	64	64	64	60.5000	0.9953	0.9937
709	64	64	64	60.5000	0.9953	0.9937
710	64	64	64	60.5000	0.9953	0.9937
711	64	64	64	60.5000	0.9953	0.9937
712	64	64	64	60.5000	0.9953	0.9937
713	64	64	64	60.5000	0.9953	0.9937
714	64	64	64	60.5000	0.9953	0.9937
715	64	64	64	59.5000	0.9789	0.9773
716	64	64	64	60.5000	0.9953	0.9937
717	64	64	64	60.5000	0.9953	0.9937
718	64	64	64	60.5000	0.9953	0.9937
719	64	64	64	60.5000	0.9953	0.9937
720	64	64	64	60.5000	0.9953	0.9937
721	64	64	64	60.5000	0.9953	0.9937
722	64	64	64	60.5000	0.9953	0.9937
723	64	64	64	60.5000	0.9953	0.9937
724	64	64	64	60.5000	0.9953	0.9937
725	64	64	64	60.5000	0.9953	0.9937
726	64	64	64	60.5000	0.9953	0.9937
727	64	64	64	59.5000	0.9789	0.9773
728	64	64	64	60.5000	0.9953	0.9937
729	64	64	64	60.5000	0.9953	0.9937
730	64	64	64	60.5000	0.9953	0.9937
731	64	64	64	60.5000	0.9953	0.9937
732	64	64	64	60.5000	0.9953	0.9937
733	64	64	64	60.5000	0.9953	0.9937
734	64	64	64	60.5000	0.9953	0.9937
735	64	64	64	60.5000	0.9953	0.9937
736	64	64	64	60.5000	0.9953	0.9937
737	64	64	64	60.5000	0.9953	0.9937
738	64	64	64	60.5000	0.9953	0.9937
739	64	64	64	60.5000	0.9953	0.9937
740	64	64	64	60.5000	0.9953	0.9937
741	64	64	64	60.5000	0.9953	0.9937
742	64	64	64	60.5000	0.9953	0.9937
743	64	64	64	59.5000	0.9789	0.9773
744	64	64	64	58.5000	0.9624	0.9609
745	64	64	64	60.5000	0.9953	0.9937
746	64	64	64	60.5000	0.9953	0.9937
747	64	64	64	60.5000	0.9953	0.9937
748	64	64	64	60.5000	0.9953	0.9937
749	64	64	64	59.5000	0.9789	0.9773
750	64	64	64	60.5000	0.9953	0.9937
751	64	64	64	60.5000	0.9953	0.9937
752	64	64	64	60.5000	0.9953	0.9937
753	64	64	64	60.5000	0.9953	0.9937
754	64	64	64	60.5000	0.9953	0.9937
755	64	64	64	60.5000	0.9953	0.9937
756	64	64	64	60.5000	0.9953	0.9937
757	64	64	64	60.5000	0.9953	0.9937
758	64	64	64	60.5000	0.9953	0.9937
759	64	64	64	59.5000	0.9789	0.9773
760	64	64	64	60.5000	0.9953	0.9937
761	64	64	64	60.5000	0.9953	0.9937
762	64	64	64	60.5000	0.9953	0.9937
763	64	64	64	60.5000	0.9953	0.9937
764	64	64	64	60.5000	0.9953	0.9937
765	64	64	64	60.5000	0.9953	0.9937
766	64	64	64	60.5000	0.9953	0.9937
767	64	64	64	59.5000	0.9789	0.9773
768	64	64	64	60.5000	0.9953	0.9937
769	64	64	64	59.5000	0.9789	0.9773
770	64	64	64	60.5000	0.9953	0.9937
771	64	64	64	60.5000	0.9953	0.9937
772	64	64	64	60.5000	0.9953	0.9937
773	64	64	64	60.5000	0.9953	0.9937
774	64	64	64	59.5000	0.9789	0.9773
775	64	64	64	60.5000	0.9953	0.9937
776	64	64	64	59.5000	0.9789	0.9773
777	64	64	64	60.5000	0.9953	0.9937
778	64	64	64	60.5000	0.9953	0.9937
779	64	64	64	60.5000	0.9953	0.9937
780	64	64	64	59.5000	0.9789	0.9773
781	64	64	64	60.5000	0.9953	0.9937
782	64	64	64	60.5000	0.9953	0.9937
783	64	64	64	60.5000	0.9953	0.9937
784	64	64	64	60.5000	0.9953	0.9937
785	64	64	64	60.5000	0.9953	0.9937
786	64	64	64	60.5000	0.9953	0.9937
787	64	64	64	59.5000	0.9789	0.9773
788	64	64	64	60.5000	0.9953	0.9937
789	64	64	64	60.5000	0.9953	0.9937
790	64	64	64	60.5000	0.9953	0.9937
791	64	64	64	59.5000	0.9789	0.9773
792	64	64	64	59.5000	0.9789	0.9773
793	64	64	64	60.5000	0.9953	0.9937
794	64	64	64	60.5000	0.9953	0.9937
795	64	64	64	60.5000	0.9953	0.9937
796	64	64	64	60.5000	0.9953	0.9937
797	64	64	64	60.5000	0.9953	0.9937
798	64	64	64	60.5000	0.9953	0.9937
799	64	64	64	60.5000	0.9953	0.9937
800	64	64	64	60.5000	0.9953	0.9937
801	64	64	64	60.5000	0.9953	0.9937
802	64	64	64	59.5000	0.9789	0.9773
803	64	64	64	59.5000	0.9789	0.9773
804	64	64	64	60.5000	0.9953	0.9937
805	64	64	64	60.5000	0.9953	0.9937
806	64	64	64	60.5000	0.9953	0.9937
807	64	64	64	60.5000	0.9953	0.9937
808	64	64	64	60.5000	0.9953	0.9937
809	64	64	64	59.5000	0.9789	0.9773
810	64	64	64	60.5000	0.9953	0.9937
811	64	64	64	60.5000	0.9953	0.9937
812	64	64	64	60.5000	0.9953	0.9937
813	64	64	64	60.5000	0.9953	0.9937
814	64	64	64	59.5000	0.9789	0.9773
815	64	64	64	60.5000	0.9953	0.9937
816	64	64	64	59.5000	0.9789	0.9773
817	64	64	64	60.5000	0.9953	0.9937
818	64	64	64	60.5000	0.9953	0.9937
819	64	64	64	59.5000	0.9789	0.9773
820	64	64	64	60.5000	0.9953	0.9937
821	64	64	64	60.5000	0.9953	0.9937
822	64	64	64	59.5000	0.9789	0.9773
823	64	64	64	60.5000	0.9953	0.9937
824	64	64	64	60.5000	0.9953	0.9937
825	64	64	64	60.5000	0.9953	0.9937
826	64	64	64	60.5000	0.9953	0.9937
827	64	64	64	60.5000	0.9953	0.9937
828	64	64	64	60.5000	0.9953	0.9937
829	64	64	64	60.5000	0.9953	0.9937
830	64	64	64	60.5000	0.9953	0.9937
831	64	64	64	59.5000	0.9789	0.9773
832	64	64	64	58.5000	0.9624	0.9609
833	64	64	64	60.5000	0.9953	0.9937
834	64	64	64	58.5000	0.9624	0.9609
835	64	64	64	60.5000	0.9953	0.9937
836	64	64	64	59.5000	0.9789	0.9773
837	64	64	64	60.5000	0.9953	0.9937
838	64	64	64	60.5000	0.9953	0.9937
839	64	64	64	60.5000	0.9953	0.9937
840	64	64	64	58.5000	0.9624	0.9609
841	64	64	64	60.5000	0.9953	0.9937
842	64	64	64	60.5000	0.9953	0.9937
843	64	64	64	60.5000	0.9953	0.9937
844	64	64	64	60.5000	0.9953	0.9937
845	64	64	64	60.5000	0.9953	0.9937
846	64	64	64	60.5000	0.9953	0.9937
847	64	64	64	59.5000	0.9789	0.9773
848	64	64	64	60.5000	0.9953	0.9937
849	64	64	64	60.5000	0.9953	0.9937
850	64	64	64	60.5000	0.9953	0.9937
851	64	64	64	59.5000	0.9789	0.9773
852	64	64	64	59.5000	0.9789	0.9773
853	64	64	64	59.5000	0.9789	0.9773
854	64	64	64	60.5000	0.9953	0.9937
855	64	64	64	58.5000	0.9624	0.9609
856	64	64	64	60.5000	0.9953	0.9937
857	64	64	64	58.5000	0.9624	0.9609
858	64	64	64	60.5000	0.9953	0.9937
859	64	64	64	60.5000	0.9953	0.9937
860	64	64	64	60.5000	0.9953	0.9937
861	64	64	64	60.5000	0.9953	0.9937
862	64	64	64	59.5000	0.9789	0.9773
863	64	64	64	60.5000	0.9953	0.9937
864	64	64	64	60.5000	0.9953	0.9937
865	64	64	64	59.5000	0.9789	0.9773
866	64	64	64	60.5000	0.9953	0.9937
867	64	64	64	59.5000	0.9789	0.9773
868	64	64	64	60.5000	0.9953	0.9937
869	64	64	64	60.5000	0.9953	0.9937
870	64	64	64	58.5000	0.9624	0.9609
871	64	64	64	60.5000	0.9953	0.9937
872	64	64	64	60.5000	0.9953	0.9937
873	64	64	64	60.5000	0.9953	0.9937
874	64	64	64	59.5000	0.9789	0.9773
875	64	64	64	60.5000	0.9953	0.9937
876	64	64	64	60.5000	0.9953	0.9937
877	64	64	64	60.5000	0.9953	0.9937
878	64	64	64	60.5000	0.9953	0.9937
879	64	64	64	60.5000	0.9953	0.9937
880	64	64	64	60.5000	0.9953	0.9937
881	64	64	64	60.5000	0.9953	0.9937
882	64	64	64	60.5000	0.9953	0.9937
883	64	64	64	60.5000	0.9953	0.9937
884	64	64	64	60.5000	0.9953	0.9937
885	64	64	64	59.5000	0.9789	0.9773
886	64	64	64	60.5000	0.9953	0.9937
887	64	64	64	60.5000	0.9953	0.9937
888	64	64	64	60.5000	0.9953	0.9937
889	64	64	64	60.5000	0.9953	0.9937
890	64	64	64	60.5000	0.9953	0.9937
891	64	64	64	60.5000	0.9953	0.9937
892	64	64	64	60.5000	0.9953	0.9937
893	64	64	64	60.5000	0.9953	0.9937
894	64	64	64	60.5000	0.9953	0.9937
895	64	64	64	60.5000	0.9953	0.9937
896	64	64	64	60.5000	0.9953	0.9937
897	64	64	64	60.5000	0.9953	0.9937
898	64	64	64	59.5000	0.9789	0.9773
899	64	64	64	60.5000	0.9953	0.9937
900	64	64	64	60.5000	0.9953	0.9937
901	64	64	64	59.5000	0.9789	0.9773
902	64	64	64	60.5000	0.9953	0.9937
903	64	64	64	60.5000	0.9953	0.9937
904	64	64	64	60.5000	0.9953	0.9937
905	64	64	64	60.5000	0.9953	0.9937
906	64	64	64	60.5000	0.9953	0.9937
907	64	64	64	60.5000	0.9953	0.9937
908	64	64	64	60.5000	0.9953	0.9937
909	64	64	64	60.5000	0.9953	0.9937
910	64	64	64	58.5000	0.9624	0.9609
911	64	64	64	60.5000	0.9953	0.9937
912	64	64	64	60.5000	0.9953	0.9937
913	64	64	64	60.5000	0.9953	0.9937
914	64	64	64	60.5000	0.9953	0.9937
915	64	64	64	60.5000	0.9953	0.9937
916	64	64	64	60.5000	0.9953	0.9937
917	64	64	64	60.5000	0.9953	0.9937
918	64	64	64	60.5000	0.9953	0.9937
919	64	64	64	60.5000	0.9953	0.9937
920	64	64	64	60.5000	0.9953	0.9937
921	64	64	64	60.5000	0.9953	0.9937
922	64	64	64	60.5000	0.9953	0.9937
923	64	64	64	60.5000	0.9953	0.9937
924	64	64	64	60.5000	0.9953	0.9937
925	64	64	64	59.5000	0.9789	0.9773
926	64	64	64	60.5000	0.9953	0.9937
927	64	64	64	60.5000	0.9953	0.9937
928	64	64	64	60.5000	0.9953	0.9937
929	64	64	64	60.5000	0.9953	0.9937
930	64	64	64	60.5000	0.9953	0.9937
931	64	64	64	60.5000	0.9953	0.9937
932	64	64	64	60.5000	0.9953	0.9937
933	64	64	64	60.5000	0.9953	0.9937
934	64	64	64	60.5000	0.9953	0.9937
935	64	64	64	60.5000	0.9953	0.9937
936	64	64	64	60.5000	0.9953	0.9937
937	64	64	64	60.5000	0.9953	0.9937
938	64	64	64	60.5000	0.9953	0.9937
939	64	64	64	60.5000	0.9953	0.9937
940	64	64	64	60.5000	0.9953	0.9937
941	64	64	64	60.5000	0.9953	0.9937
942	64	64	64	60.5000	0.9953	0.9937
943	64	64	64	59.5000	0.9789	0.9773
944	64	64	64	60.5000	0.9953	0.9937
945	64	64	64	60.5000	0.9953	0.9937
946	64	64	64	60.5000	0.9953	0.9937
947	64	64	64	60.5000	0.9953	0.9937
948	64	64	64	58.5000	0.9624	0.9609
949	64	64	64	60.5000	0.9953	0.9937
950	64	64	64	59.5000	0.9789	0.9773
951	64	64	64	57.5000	0.9460	0.9445
952	64	64	64	60.5000	0.9953	0.9937
953	64	64	64	60.5000	0.9953	0.9937
954	64	64	64	59.5000	0.9789	0.9773
955	64	64	64	60.5000	0.9953	0.9937
956	64	64	64	60.5000	0.9953	0.9937
957	64	64	64	59.5000	0.9789	0.9773
958	64	64	64	60.5000	0.9953	0.9937
959	64	64	64	60.5000	0.9953	0.9937
960	64	64	64	60.5000	0.9953	0.9937
961	64	64	64	60.5000	0.9953	0.9937
962	64	64	64	60.5000	0.9953	0.9937
963	64	64	64	60.5000	0.9953	0.9937
964	64	64	64	60.5000	0.9953	0.9937
965	64	64	64	60.5000	0.9953	0.9937
966	64	64	64	60.5000	0.9953	0.9937
967	64	64	64	59.5000	0.9789	0.9773
968	64	64	64	60.5000	0.9953	0.9937
969	64	64	64	59.5000	0.9789	0.9773
970	64	64	64	60.5000	0.9953	0.9937
971	64	64	64	60.5000	0.9953	0.9937
972	64	64	64	60.5000	0.9953	0.9937
973	64	64	64	59.5000	0.9789	0.9773
974	64	64	64	59.5000	0.9789	0.9773
975	64	64	64	60.5000	0.9953	0.9937
976	64	64	64	59.5000	0.9789	0.9773
977	64	64	64	60.5000	0.9953	0.9937
978	64	64	64	60.5000	0.9953	0.9937
979	64	64	64	59.5000	0.9789	0.9773
980	64	64	64	60.5000	0.9953	0.9937
981	64	64	64	60.5000	0.9953	0.9937
982	64	64	64	60.5000	0.9953	0.9937
983	64	64	64	60.5000	0.9953	0.9937
984	64	64	64	60.5000	0.9953	0.9937
985	64	64	64	60.5000	0.9953	0.9937
986	64	64	64	60.5000	0.9953	0.9937
987	64	64	64	60.5000	0.9953	0.9937
988	64	64	64	60.5000	0.9953	0.9937
989	64	64	64	60.5000	0.9953	0.9937
990	64	64	64	60.5000	0.9953	0.9937
991	64	64	64	60.5000	0.9953	0.9937
992	64	64	64	60.5000	0.9953	0.9937
993	64	64	64	59.5000	0.9789	0.9773
994	64	64	64	60.5000	0.9953	0.9937
995	64	64	64	59.5000	0.9789	0.9773
996	64	64	64	59.5000	0.9789	0.9773
997	64	64	64	60.5000	0.9953	0.9937
998	64	64	64	60.5000	0.9953	0.9937
999	64	64	64	60.5000	0.9953	0.9937
1000	64	64	64	59.5000	0.9789	0.9773
1001	64	64	64	60.5000	0.9953	0.9937
1002	64	64	64	60.5000	0.9953	0.9937
1003	64	64	64	60.5000	0.9953	0.9937
1004	64	64	64	60.5000	0.9953	0.9937
1005	64	64	64	60.5000	0.9953	0.9937
1006	64	64	64	60.5000	0.9953	0.9937
1007	64	64	64	60.5000	0.9953	0.9937
1008	64	64	64	60.5000	0.9953	0.9937
1009	64	64	64	60.5000	0.9953	0.9937
1010	64	64	64	60.5000	0.9953	0.9937
1011	64	64	64	60.5000	0.9953	0.9937
1012	64	64	64	60.5000	0.9953	0.9937
1013	64	64	64	60.5000	0.9953	0.9937
1014	64	64	64	60.5000	0.9953	0.9937
1015	64	64	64	59.5000	0.9789	0.9773
1016	64	64	64	60.5000	0.9953	0.9937
1017	64	64	64	60.5000	0.9953	0.9937
1018	64	64	64	59.5000	0.9789	0.9773
1019	64	64	64	59.5000	0.9789	0.9773
1020	64	64	64	60.5000	0.9953	0.9937
1021	64	64	64	60.5000	0.9953	0.9937
1022	64	64	64	59.5000	0.9789	0.9773
1023	64	64	64	60.5000	0.9953	0.9937
1024	64	64	64	59.5000	0.9789	0.9773
1025	64	64	64	60.5000	0.9953	0.9937
1026	64	64	64	60.5000	0.9953	0.9937
1027	64	64	64	60.5000	0.9953	0.9937
1028	64	64	64	58.5000	0.9624	0.9609
1029	64	64	64	60.5000	0.9953	0.9937
1030	64	64	64	59.5000	0.9789	0.9773
1031	64	64	64	60.5000	0.9953	0.9937
1032	64	64	64	60.5000	0.9953	0.9937
1033	64	64	64	60.5000	0.9953	0.9937
1034	64	64	64	60.5000	0.9953	0.9937
1035	64	64	64	60.5000	0.9953	0.9937
1036	64	64	64	60.5000	0.9953	0.9937
1037	64	64	64	60.5000	0.9953	0.9937
1038	64	64	64	60.5000	0.9953	0.9937
1039	64	64	64	59.5000	0.9789	0.9773
1040	64	64	64	59.5000	0.9789	0.9773
1041	64	64	64	60.5000	0.9953	0.9937
1042	64	64	64	60.5000	0.9953	0.9937
1043	64	64	64	60.5000	0.9953	0.9937
1044	64	64	64	59.5000	0.9789	0.9773
1045	64	64	64	59.5000	0.9789	0.9773
1046	64	64	64	60.5000	0.9953	0.9937
1047	64	64	64	60.5000	0.9953	0.9937
1048	64	64	64	59.5000	0.9789	0.9773
1049	64	64	64	60.5000	0.9953	0.9937
1050	64	64	64	60.5000	0.9953	0.9937
1051	64	64	64	59.5000	0.9789	0.9773
1052	64	64	64	59.5000	0.9789	0.9773
1053	64	64	64	59.5000	0.9789	0.9773
1054	64	64	64	59.5000	0.9789	0.9773
1055	64	64	64	59.5000	0.9789	0.9773
1056	64	64	64	60.5000	0.9953	0.9937
1057	64	64	64	60.5000	0.9953	0.9937
1058	64	64	64	59.5000	0.9789	0.9773
1059	64	64	64	59.5000	0.9789	0.9773
1060	64	64	64	59.5000	0.9789	0.9773
1061	64	64	64	58.5000	0.9624	0.9609
1062	64	64	64	60.5000	0.9953	0.9937
1063	64	64	64	60.5000	0.9953	0.9937
1064	64	64	64	60.5000	0.9953	0.9937
1065	64	64	64	59.5000	0.9789	0.9773
1066	64	64	64	60.5000	0.9953	0.9937
1067	64	64	64	59.5000	0.9789	0.9773
1068	64	64	64	59.5000	0.9789	0.9773
1069	64	64	64	60.5000	0.9953	0.9937
1070	64	64	64	60.5000	0.9953	0.9937
1071	64	64	64	60.5000	0.9953	0.9937
1072	64	64	64	60.5000	0.9953	0.9937
1073	64	64	64	60.5000	0.9953	0.9937
1074	64	64	64	60.5000	0.9953	0.9937
1075	64	64	64	60.5000	0.9953	0.9937
1076	64	64	64	60.5000	0.9953	0.9937
1077	64	64	64	59.5000	0.9789	0.9773
1078	64	64	64	60.5000	0.9953	0.9937
1079	64	64	64	60.5000	0.9953	0.9937
1080	64	64	64	60.5000	0.9953	0.9937
1081	64	64	64	60.5000	0.9953	0.9937
1082	64	64	64	60.5000	0.9953	0.9937
1083	64	64	64	57.5000	0.9460	0.9445
1084	64	64	64	59.5000	0.9789	0.9773
1085	64	64	64	59.5000	0.9789	0.9773
1086	64	64	64	60.5000	0.9953	0.9937
1087	64	64	64	58.5000	0.9624	0.9609
1088	64	64	64	60.5000	0.9953	0.9937
1089	64	64	64	59.5000	0.9789	0.9773
1090	64	64	64	60.5000	0.9953	0.9937
1091	64	64	64	60.5000	0.9953	0.9937
1092	64	64	64	60.5000	0.9953	0.9937
1093	64	64	64	60.5000	0.9953	0.9937
1094	64	64	64	60.5000	0.9953	0.9937
1095	64	64	64	60.5000	0.9953	0.9937
1096	64	64	64	59.5000	0.9789	0.9773
1097	64	64	64	60.5000	0.9953	0.9937
1098	64	64	64	60.5000	0.9953	0.9937
1099	64	64	64	60.5000	0.9953	0.9937
1100	64	64	64	60.5000	0.9953	0.9937
1101	64	64	64	60.5000	0.9953	0.9937
1102	64	64	64	60.5000	0.9953	0.9937
1103	64	64	64	60.5000	0.9953	0.9937
1104	64	64	64	60.5000	0.9953	0.9937
1105	64	64	64	59.5000	0.9789	0.9773
1106	64	64	64	60.5000	0.9953	0.9937
1107	64	64	64	60.5000	0.9953	0.9937
1108	64	64	64	60.5000	0.9953	0.9937
1109	64	64	64	59.5000	0.9789	0.9773
1110	64	64	64	60.5000	0.9953	0.9937
1111	64	64	64	59.5000	0.9789	0.9773
1112	64	64	64	60.5000	0.9953	0.9937
1113	64	64	64	59.5000	0.9789	0.9773
1114	64	64	64	60.5000	0.9953	0.9937
1115	64	64	64	60.5000	0.9953	0.9937
1116	64	64	64	59.5000	0.9789	0.9773
1117	64	64	64	59.5000	0.9789	0.9773
1118	64	64	64	60.5000	0.9953	0.9937
1119	64	64	64	60.5000	0.9953	0.9937
1120	64	64	64	60.5000	0.9953	0.9937
1121	64	64	64	60.5000	0.9953	0.9937
1122	64	64	64	58.5000	0.9624	0.9609
1123	64	64	64	60.5000	0.9953	0.9937
1124	64	64	64	60.5000	0.9953	0.9937
1125	64	64	64	60.5000	0.9953	0.9937
1126	64	64	64	60.5000	0.9953	0.9937
1127	64	64	64	60.5000	0.9953	0.9937
1128	64	64	64	59.5000	0.9789	0.9773
1129	64	64	64	59.5000	0.9789	0.9773
1130	64	64	64	60.5000	0.9953	0.9937
1131	64	64	64	60.5000	0.9953	0.9937
1132	64	64	64	60.5000	0.9953	0.9937
1133	64	64	64	58.5000	0.9624	0.9609
1134	64	64	64	60.5000	0.9953	0.9937
1135	64	64	64	60.5000	0.9953	0.9937
1136	64	64	64	59.5000	0.9789	0.9773
1137	64	64	64	60.5000	0.9953	0.9937
1138	64	64	64	60.5000	0.9953	0.9937
1139	64	64	64	60.5000	0.9953	0.9937
1140	64	64	64	59.5000	0.9789	0.9773
1141	64	64	64	60.5000	0.9953	0.9937
1142	64	64	64	60.5000	0.9953	0.9937
1143	64	64	64	60.5000	0.9953	0.9937
1144	64	64	64	60.5000	0.9953	0.9937
1145	64	64	64	60.5000	0.9953	0.9937
1146	64	64	64	60.5000	0.9953	0.9937
1147	64	64	64	59.5000	0.9789	0.9773
1148	64	64	64	60.5000	0.9953	0.9937
1149	64	64	64	60.5000	0.9953	0.9937
1150	64	64	64	60.5000	0.9953	0.9937
1151	64	64	64	60.5000	0.9953	0.9937
1152	64	64	64	60.5000	0.9953	0.9937
1153	64	64	64	60.5000	0.9953	0.9937
1154	64	64	64	59.5000	0.9789	0.9773
1155	64	64	64	59.5000	0.9789	0.9773
1156	64	64	64	60.5000	0.9953	0.9937
1157	64	64	64	60.5000	0.9953	0.9937
1158	64	64	64	60.5000	0.9953	0.9937
1159	64	64	64	60.5000	0.9953	0.9937
1160	64	64	64	59.5000	0.9789	0.9773
1161	64	64	64	60.5000	0.9953	0.9937
1162	64	64	64	60.5000	0.9953	0.9937
1163	64	64	64	60.5000	0.9953	0.9937
1164	64	64	64	60.5000	0.9953	0.9937
1165	64	64	64	60.5000	0.9953	0.9937
1166	64	64	64	58.5000	0.9624	0.9609
1167	64	64	64	59.5000	0.9789	0.9773
1168	64	64	64	60.5000	0.9953	0.9937
1169	64	64	64	60.5000	0.9953	0.9937
1170	64	64	64	58.5000	0.9624	0.9609
1171	64	64	64	59.5000	0.9789	0.9773
1172	64	64	64	60.5000	0.9953	0.9937
1173	64	64	64	60.5000	0.9953	0.9937
1174	64	64	64	58.5000	0.9624	0.9609
1175	64	64	64	60.5000	0.9953	0.9937
1176	64	64	64	59.5000	0.9789	0.9773
1177	64	64	64	60.5000	0.9953	0.9937
1178	64	64	64	60.5000	0.9953	0.9937
1179	64	64	64	60.5000	0.9953	0.9937
1180	64	64	64	60.5000	0.9953	0.9937
1181	64	64	64	60.5000	0.9953	0.9937
1182	64	64	64	60.5000	0.9953	0.9937
1183	64	64	64	60.5000	0.9953	0.9937
1184	64	64	64	60.5000	0.9953	0.9937
1185	64	64	64	60.5000	0.9953	0.9937
1186	64	64	64	60.5000	0.9953	0.9937
1187	64	64	64	58.5000	0.9624	0.9609
1188	64	64	64	60.5000	0.9953	0.9937
1189	64	64	64	59.5000	0.9789	0.9773
1190	64	64	64	60.5000	0.9953	0.9937
1191	64	64	64	60.5000	0.9953	0.9937
1192	64	64	64	60.5000	0.9953	0.9937
1193	64	64	64	59.5000	0.9789	0.9773
